"id","id_produto","id_compra","quantidade"
"1361","6","19","1"
"1362","11","7","11"
"1363","39","51","5"
"1364","16","46","2"
"1365","3","32","19"
"1366","30","45","16"
"1367","11","49","15"
"1368","24","48","4"
"1369","48","49","8"
"1370","7","45","5"
"1371","44","10","3"
"1372","30","40","17"
"1373","29","19","12"
"1374","39","6","8"
"1375","16","39","10"
"1376","44","36","18"
"1377","24","37","14"
"1378","9","19","19"
"1379","45","15","13"
"1380","4","44","16"
"1381","28","15","7"
"1382","4","41","18"
"1383","27","7","15"
"1384","18","49","12"
"1385","32","7","16"
"1386","13","31","8"
"1387","37","12","14"
"1388","35","42","18"
"1389","23","21","16"
"1390","30","17","15"
"1391","2","45","2"
"1392","26","6","14"
"1393","15","40","13"
"1394","46","28","9"
"1395","42","28","8"
"1396","24","21","10"
"1397","35","2","19"
"1398","34","18","20"
"1399","26","44","7"
"1400","47","30","20"
"1401","29","31","2"
"1402","39","36","13"
"1403","37","41","17"
"1404","22","16","18"
"1405","21","20","5"
"1406","44","46","14"
"1407","40","15","13"
"1408","32","18","4"
"1409","35","26","1"
"1410","32","4","19"
"1411","28","9","17"
"1412","23","23","3"
"1413","34","11","2"
"1414","23","44","14"
"1415","17","38","15"
"1416","3","7","3"
"1417","49","8","12"
"1418","46","29","16"
"1419","35","31","15"
"1420","24","13","4"
"1421","5","12","10"
"1422","3","43","10"
"1423","43","44","7"
"1424","33","42","9"
"1425","16","12","18"
"1426","48","19","3"
"1427","39","38","16"
"1428","12","20","10"
"1429","17","50","13"
"1430","25","12","14"
"1431","47","37","10"
"1432","43","3","14"
"1433","9","23","13"
"1434","48","21","5"
"1435","45","29","14"
"1436","20","32","14"
"1437","32","21","18"
"1438","14","35","9"
"1439","8","16","16"
"1440","23","46","10"
"1441","2","40","18"
"1442","13","1","12"
"1443","32","36","12"
"1444","40","9","1"
"1445","27","41","9"
"1446","36","23","3"
"1447","40","1","7"
"1448","16","48","2"
"1449","14","9","18"
"1450","39","40","13"
"1451","36","24","12"
"1452","16","27","12"
"1453","38","31","2"
"1454","31","5","12"
"1455","23","14","3"
"1456","8","36","15"
"1457","41","13","6"
"1458","26","9","8"
"1459","6","6","13"
"1460","43","20","8"
"1461","3","21","3"
"1462","14","4","4"
"1463","29","26","7"
"1464","31","19","15"
"1465","43","40","2"
"1466","10","50","12"
"1467","29","41","3"
"1468","28","21","9"
"1469","48","27","5"
"1470","18","33","7"
"1471","5","9","8"
"1472","49","30","5"
"1473","45","12","10"
"1474","16","38","10"
"1475","41","9","14"
"1476","33","27","10"
"1477","44","42","14"
"1478","17","48","10"
"1479","34","40","9"
"1480","22","39","14"
"1481","6","43","12"
"1482","31","23","6"
"1483","42","44","7"
"1484","47","7","10"
"1485","50","3","11"
"1486","31","14","11"
"1487","41","6","3"
"1488","26","5","12"
"1489","40","48","13"
"1490","25","20","19"
"1491","14","40","10"
"1492","51","4","3"
"1493","17","24","9"
"1494","5","36","14"
"1495","4","28","9"
"1496","19","33","4"
"1497","48","49","12"
"1498","27","1","7"
"1499","27","33","14"
"1500","17","2","2"
"1501","16","31","2"
"1502","11","18","7"
"1503","49","46","4"
"1504","44","7","6"
"1505","26","38","3"
"1506","24","8","14"
"1507","37","13","11"
"1508","29","8","6"
"1509","47","31","11"
"1510","17","33","7"
"1511","44","31","2"
"1512","26","32","8"
"1513","34","50","18"
"1514","7","21","11"
"1515","27","45","14"
"1516","22","13","15"
"1517","22","40","9"
"1518","8","42","7"
"1519","13","35","12"
"1520","25","30","3"
"1521","50","10","19"
"1522","10","21","4"
"1523","38","26","1"
"1524","5","28","19"
"1525","1","35","1"
"1526","22","10","16"
"1527","6","46","15"
"1528","27","39","18"
"1529","34","32","18"
"1530","51","9","19"
"1531","4","15","9"
"1532","45","34","17"
"1533","41","32","16"
"1534","50","47","7"
"1535","36","40","10"
"1536","37","7","17"
"1537","2","4","18"
"1538","19","31","1"
"1539","4","34","6"
"1540","22","47","2"
"1541","41","10","10"
"1542","22","29","4"
"1543","12","36","14"
"1544","2","16","8"
"1545","33","3","18"
"1546","6","22","8"
"1547","9","8","20"
"1548","9","2","7"
"1549","18","28","3"
"1550","30","6","8"
"1551","6","3","5"
"1552","4","32","16"
"1553","6","3","4"
"1554","30","9","4"
"1555","42","49","3"
"1556","48","39","10"
"1557","47","24","2"
"1558","33","33","13"
"1559","7","11","18"
"1560","21","5","7"
"1561","8","26","17"
"1562","35","4","16"
"1563","29","7","6"
"1564","46","23","11"
"1565","48","16","15"
"1566","21","50","6"
"1567","41","1","14"
"1568","5","45","4"
"1569","40","24","14"
"1570","24","18","3"
"1571","25","21","8"
"1572","31","48","20"
"1573","5","38","4"
"1574","30","34","18"
"1575","10","6","15"
"1576","5","11","2"
"1577","44","17","20"
"1578","18","21","20"
"1579","45","10","13"
"1580","5","20","8"
"1581","9","19","18"
"1582","16","14","19"
"1583","42","32","18"
"1584","45","19","2"
"1585","36","31","1"
"1586","22","18","9"
"1587","8","37","14"
"1588","24","27","3"
"1589","44","10","7"
"1590","6","34","11"
"1591","31","39","18"
"1592","12","44","16"
"1593","25","17","9"
"1594","26","26","8"
"1595","35","31","8"
"1596","41","6","16"
"1597","3","26","13"
"1598","21","21","15"
"1599","16","42","15"
"1600","11","2","13"
"1601","33","24","11"
"1602","22","13","6"
"1603","50","11","17"
"1604","25","11","5"
"1605","26","39","15"
"1606","8","40","16"
"1607","12","8","14"
"1608","29","40","14"
"1609","2","2","6"
"1610","11","4","8"
"1611","32","38","8"
"1612","38","38","6"
"1613","32","36","9"
"1614","11","38","3"
"1615","41","24","13"
"1616","7","29","15"
"1617","43","33","8"
"1618","16","24","16"
"1619","49","12","1"
"1620","12","3","6"
"1621","46","46","6"
"1622","31","11","3"
"1623","47","39","3"
"1624","48","39","8"
"1625","38","36","7"
"1626","27","18","18"
"1627","38","26","6"
"1628","47","33","10"
"1629","14","13","18"
"1630","50","5","17"
"1631","21","42","1"
"1632","16","8","11"
"1633","47","40","2"
"1634","36","6","6"
"1635","42","21","3"
"1636","16","23","1"
"1637","5","49","15"
"1638","20","7","11"
"1639","13","30","15"
"1640","12","45","3"
"1641","30","22","12"
"1642","16","7","7"
"1643","16","22","3"
"1644","5","38","14"
"1645","31","23","19"
"1646","1","5","17"
"1647","34","5","11"
"1648","15","3","20"
"1649","41","30","5"
"1650","19","37","6"
"1651","24","38","2"
"1652","44","5","11"
"1653","12","5","9"
"1654","32","42","8"
"1655","18","13","6"
"1656","9","27","7"
"1657","15","49","13"
"1658","50","23","4"
"1659","3","50","10"
"1660","28","45","8"
"1661","42","40","7"
"1662","35","18","13"
"1663","18","38","13"
"1664","14","40","13"
"1665","18","10","16"
"1666","46","12","18"
"1667","31","26","5"
"1668","26","5","6"
"1669","51","37","2"
"1670","24","20","8"
"1671","41","39","14"
"1672","6","46","15"
"1673","35","6","7"
"1674","13","12","10"
"1675","6","33","16"
"1676","41","15","17"
"1677","23","39","9"
"1678","18","14","5"
"1679","5","33","18"
"1680","20","6","16"
"1681","26","25","5"
"1682","2","40","6"
"1683","29","39","12"
"1684","38","40","1"
"1685","11","17","4"
"1686","33","22","19"
"1687","51","11","4"
"1688","7","40","7"
"1689","22","3","2"
"1690","14","35","3"
"1691","42","49","9"
"1692","6","6","15"
"1693","31","32","16"
"1694","7","8","14"
"1695","13","25","5"
"1696","7","16","3"
"1697","27","27","5"
"1698","28","50","14"
"1699","38","4","14"
"1700","50","37","17"
"1701","30","2","17"
"1702","8","3","13"
"1703","30","20","8"
"1704","40","10","17"
"1705","41","25","15"
"1706","8","24","5"
"1707","35","36","20"
"1708","36","34","15"
"1709","51","35","8"
"1710","9","29","19"
"1711","12","23","4"
"1712","32","33","3"
"1713","17","43","12"
"1714","46","19","10"
"1715","19","48","4"
"1716","39","44","10"
"1717","29","22","7"
"1718","17","50","2"
"1719","35","34","12"
"1720","48","48","4"
"1721","41","40","9"
"1722","49","3","18"
"1723","2","34","17"
"1724","31","22","16"
"1725","19","24","9"
"1726","23","20","11"
"1727","32","11","6"
"1728","40","23","14"
"1729","22","41","17"
"1730","38","35","5"
"1731","42","36","19"
"1732","6","25","4"
"1733","51","40","6"
"1734","39","16","5"
"1735","32","36","5"
"1736","3","45","17"
"1737","25","49","18"
"1738","37","32","10"
"1739","38","15","8"
"1740","35","8","14"
"1741","28","8","19"
"1742","48","13","7"
"1743","50","15","8"
"1744","8","37","7"
"1745","39","47","8"
"1746","44","51","12"
"1747","22","15","11"
"1748","11","42","4"
"1749","5","35","8"
"1750","27","48","5"
"1751","36","36","8"
"1752","17","43","4"
"1753","9","28","8"
"1754","44","50","20"
"1755","50","21","16"
"1756","36","36","8"
"1757","23","21","15"
"1758","49","4","10"
"1759","39","12","2"
"1760","8","29","14"
"1761","29","19","12"
"1762","12","38","11"
"1763","50","50","17"
"1764","22","36","10"
"1765","32","29","16"
"1766","50","31","1"
"1767","35","6","15"
"1768","18","41","4"
"1769","47","32","7"
"1770","49","26","2"
"1771","25","18","3"
"1772","5","6","14"
"1773","19","35","12"
"1774","37","5","19"
"1775","28","44","17"
"1776","46","40","19"
"1777","19","10","6"
"1778","5","32","3"
"1779","29","45","15"
"1780","41","16","7"
"1781","35","18","19"
"1782","23","2","6"
"1783","46","15","12"
"1784","22","8","12"
"1785","24","3","8"
"1786","43","26","4"
"1787","12","12","12"
"1788","15","18","9"
"1789","35","8","18"
"1790","21","6","19"
"1791","25","34","13"
"1792","29","40","7"
"1793","18","13","11"
"1794","11","18","3"
"1795","23","34","19"
"1796","48","17","2"
"1797","28","22","11"
"1798","50","25","6"
"1799","45","4","4"
"1800","46","30","14"
"1801","44","40","20"
"1802","25","20","3"
"1803","44","9","2"
"1804","24","5","14"
"1805","6","24","15"
"1806","32","15","7"
"1807","33","24","8"
"1808","40","10","19"
"1809","23","35","20"
"1810","24","37","13"
"1811","7","13","10"
"1812","46","10","4"
"1813","51","21","7"
"1814","31","41","14"
"1815","43","47","16"
"1816","13","3","10"
"1817","43","2","7"
"1818","35","42","11"
"1819","40","32","16"
"1820","51","43","14"
"1821","28","37","5"
"1822","11","33","20"
"1823","40","40","5"
"1824","29","33","8"
"1825","48","6","8"
"1826","14","49","5"
"1827","43","27","9"
"1828","24","45","4"
"1829","49","15","14"
"1830","11","20","9"
"1831","37","32","13"
"1832","48","21","5"
"1833","29","30","19"
"1834","18","29","13"
"1835","36","36","16"
"1836","10","25","6"
"1837","29","20","2"
"1838","22","26","10"
"1839","49","50","6"
"1840","9","46","5"
"1841","17","41","14"
"1842","31","50","3"
"1843","21","41","4"
"1844","19","27","19"
"1845","29","43","2"
"1846","18","2","12"
"1847","34","38","17"
"1848","30","43","10"
"1849","35","39","2"
"1850","7","41","10"
"1851","2","27","4"
"1852","38","41","5"
"1853","18","25","10"
"1854","36","46","9"
"1855","24","9","17"
"1856","2","48","10"
"1857","49","50","4"
"1858","40","50","5"
"1859","32","37","3"
"1860","5","8","10"
"1861","34","7","20"
"1862","37","14","7"
"1863","33","5","7"
"1864","41","48","1"
"1865","29","43","7"
"1866","7","33","8"
"1867","46","14","18"
"1868","47","39","5"
"1869","21","50","4"
"1870","6","22","17"
"1871","7","7","17"
"1872","29","37","6"
"1873","15","49","8"
"1874","30","30","17"
"1875","45","41","5"
"1876","21","50","19"
"1877","7","45","19"
"1878","14","34","18"
"1879","46","30","14"
"1880","3","49","7"
"1881","25","17","11"
"1882","17","24","2"
"1883","23","48","1"
"1884","15","46","12"
"1885","11","16","18"
"1886","7","46","12"
"1887","41","11","10"
"1888","34","39","3"
"1889","7","6","20"
"1890","34","7","2"
"1891","11","25","12"
"1892","19","35","5"
"1893","27","32","13"
"1894","31","48","15"
"1895","11","42","9"
"1896","26","29","16"
"1897","43","37","14"
"1898","14","20","13"
"1899","27","41","8"
"1900","19","38","5"
"1901","43","31","16"
"1902","7","11","8"
"1903","39","18","6"
"1904","42","45","2"
"1905","50","45","1"
"1906","22","8","14"
"1907","2","32","7"
"1908","32","44","14"
"1909","25","33","6"
"1910","3","15","7"
"1911","40","46","2"
"1912","17","20","12"
"1913","31","1","13"
"1914","29","50","10"
"1915","20","10","12"
"1916","8","35","19"
"1917","27","1","12"
"1918","35","47","1"
"1919","18","21","15"
"1920","10","29","15"
"1921","32","35","5"
"1922","48","28","2"
"1923","16","20","15"
"1924","4","17","20"
"1925","45","30","16"
"1926","9","1","17"
"1927","1","14","11"
"1928","5","26","15"
"1929","27","15","15"
"1930","9","31","15"
"1931","3","9","1"
"1932","17","40","8"
"1933","39","23","12"
"1934","38","7","17"
"1935","16","38","16"
"1936","31","45","6"
"1937","48","35","8"
"1938","24","41","15"
"1939","45","46","10"
"1940","20","49","2"
"1941","19","23","18"
"1942","31","20","13"
"1943","22","12","10"
"1944","43","33","8"
"1945","13","2","17"
"1946","12","48","5"
"1947","45","9","6"
"1948","32","14","2"
"1949","44","12","5"
"1950","10","1","18"
"1951","8","47","10"
"1952","11","37","15"
"1953","7","11","12"
"1954","7","48","5"
"1955","6","25","16"
"1956","26","43","4"
"1957","37","16","12"
"1958","21","25","15"
"1959","41","7","10"
"1960","20","46","6"
"1961","34","15","18"
"1962","5","47","12"
"1963","30","6","15"
"1964","42","9","19"
"1965","50","24","10"
"1966","13","34","6"
"1967","44","46","18"
"1968","40","34","20"
"1969","46","25","2"
"1970","14","14","18"
"1971","37","33","9"
"1972","42","44","8"
"1973","22","50","13"
"1974","50","49","13"
"1975","49","22","14"
"1976","34","19","11"
"1977","12","10","17"
"1978","39","22","11"
"1979","20","18","13"
"1980","42","33","20"
"1981","21","49","3"
"1982","11","30","7"
"1983","19","8","17"
"1984","17","14","18"
"1985","2","14","16"
"1986","3","9","11"
"1987","50","19","7"
"1988","29","17","4"
"1989","25","18","9"
"1990","47","7","17"
"1991","1","31","15"
"1992","30","20","15"
"1993","3","5","17"
"1994","24","35","16"
"1995","47","32","3"
"1996","51","27","14"
"1997","46","34","13"
"1998","40","30","19"
"1999","26","36","2"
"2000","12","49","7"
